,10015045,10454944,11921961,27053186,32536801,32879395,42174859,44269012,44311302,48707187,51903093,52122378,54696417,55631712,55673660,57721847,58840899,59477024,63077764,64231904,64669608,66401362,68783210,69576455,73342638,74791225,78543018,78602687,80659889,81277462,82892660,84882758,85219118,86522114,94337070,95350384,96970735,97376654,101437726,102548101,102579081,104004549,106009252,114262343,118723154,118823531,119301334,122450311,127100803,132077835,132428789,133340034,135286430,137252115,137784015,138228125,140962408,143755571,144028429,147006315,151800458,152714429,155006919,155682020,161355263,166356602,171743803,177123098,182396385,185626886,191425047,208584850,212521279,221887651,222490251,225812577,258430705,280363193,326734028,373044930
10015045,4.660535256344131,1.8159115259450864,0.0,0.8517230616801532,2.097682207775319,3.2047916254959836,0.0,0.5605163854601908,2.773013948441685,3.5819885221673045,0.0,0.0,1.5158098974446732,0.0,0.8606180139606039,0.0,0.8606180139606039,3.2678805620667646,0.0,3.6161051093171155,3.5621539386763588,0.0,2.258934107901231,0.0,0.0,0.0,1.7167480863617164,1.9394390964222765,3.6156722827509764,0.0,3.207308430344937,0.0,3.949302881032022,0.5836801205517466,0.0,2.139426979093759,0.0,0.0,0.6335869693479259,0.0,0.0,0.0,0.0,1.4552377657228455,0.0,2.4729123199412717,3.939187735899649,1.8271564308469324,4.226240774440879,0.8751743659043156,0.0,3.486643832528687,1.7698957461669704,2.127628743616709,3.8655670142186382,0.0,2.097682207775319,3.9115827939967542,0.0,0.0,0.0,1.2017315389767456,0.0,0.0,0.0,0.0,0.0,3.9469053722571292,0.0,0.0,0.0,1.1551361372224322,0.0,0.0,1.5557468585420122,2.1604785626546983,0.8606180139606039,0.5770395219092705,0.0,3.689725830998126
10454944,1.8159115259450864,2.7959499947941606,0.0,1.1518246901805662,2.4352762345719197,1.8245071387917005,0.0,1.2298873870294589,2.1351746060715064,2.5123715027428273,0.0,0.0,1.1551361372224322,0.0,0.8606180139606039,0.0,1.1607196424610169,2.1851808990139414,0.0,2.504743318574198,2.1318631590296406,0.0,1.162390528959959,0.0,0.0,0.0,0.31066746727980593,1.4823267409513181,2.4352762345719197,0.0,2.4266806217253056,0.0,2.5190121013853033,0.5836801205517466,0.0,2.0660068615030647,0.0,0.0,0.610769095780219,0.0,0.0,0.0,0.0,2.4352762345719197,0.0,2.1351746060715064,1.8159115259450864,1.5124984504028074,2.4266806217253056,0.8606180139606039,0.0,1.8159115259450864,2.0660068615030647,0.660775388722654,2.4266806217253056,0.0,2.0660068615030647,2.4266806217253056,0.0,0.0,0.0,1.548183038477894,0.0,0.0,0.0,0.0,0.0,1.8159115259450864,0.0,0.0,0.0,1.4552377657228455,0.0,0.0,1.4823267409513181,0.9625479037220092,0.8606180139606039,0.5770395219092705,0.0,2.144069558351957
11921961,0.0,0.0,0.31465798044412485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31465798044412485,0.0,0.0,0.31465798044412485,0.0,0.31465798044412485,0.0,0.0,0.31465798044412485,0.0,0.0,0.31465798044412485,0.0,0.31465798044412485,0.0,0.31465798044412485,0.0,0.0,0.0,0.0,0.0,0.31465798044412485,0.0,0.0,0.31465798044412485,0.0,0.0,0.31465798044412485,0.0,0.31465798044412485,0.31465798044412485,0.31465798044412485,0.31465798044412485,0.0,0.31465798044412485,0.0,0.0,0.0,0.0,0.0,0.31465798044412485,0.0,0.0,0.0,0.0,0.31465798044412485,0.0,0.0,0.31465798044412485,0.31465798044412485,0.31465798044412485,0.0,0.0,0.0,0.0,0.31465798044412485,0.0,0.0,0.0,0.0,0.31465798044412485,0.0,0.31465798044412485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27053186,0.8517230616801532,1.1518246901805662,0.0,1.4624921574603724,1.4624921574603724,1.1518246901805662,0.0,0.8606180139606039,1.162390528959959,1.1789136654090389,0.0,0.0,1.162390528959959,0.0,0.5605163854601908,0.0,0.8606180139606039,1.4624921574603724,0.0,1.1712854812404097,1.4624921574603724,0.0,0.8517230616801532,0.0,0.0,0.0,0.0,1.1789136654090389,1.4624921574603724,0.0,1.4624921574603724,0.0,1.1855542640515149,0.2835784920513334,0.0,1.4624921574603724,0.0,0.0,0.610769095780219,0.0,0.0,0.0,0.0,1.4624921574603724,0.0,1.1518246901805662,0.8517230616801532,0.8517230616801532,1.4624921574603724,1.1712854812404097,0.0,0.8517230616801532,1.4624921574603724,0.0,1.4624921574603724,0.0,1.4624921574603724,1.4624921574603724,0.0,0.0,0.0,1.1789136654090389,0.0,0.0,0.0,0.0,0.0,0.8517230616801532,0.0,0.0,0.0,1.4624921574603724,0.0,0.0,1.1789136654090389,0.29120667621996243,0.5605163854601908,0.2769378934088574,0.0,1.1712854812404097
32536801,2.097682207775319,2.4352762345719197,0.0,1.4624921574603724,7.328435211292313,3.841683607975768,0.0,1.2298873870294589,6.594039100888648,6.285716100920845,0.0,0.0,2.562324866236953,0.0,1.2002412858557125,0.0,1.1607196424610169,4.91149169357571,0.0,5.736290851386697,5.673744067899326,0.0,1.5020138008550679,0.0,0.0,0.0,1.292735181227388,3.296762684511698,4.1550409681241565,0.0,3.7082512698106362,0.0,7.051497317883456,0.923303392446855,0.0,4.538413775995428,0.0,0.0,3.424486170771727,0.36067376022224085,0.0,0.0,0.0,4.912031368772645,0.0,6.0963311809524825,2.097682207775319,1.1518246901805662,4.813368144391965,2.6048610945747894,0.0,2.097682207775319,4.250646315134936,0.6190306174042142,3.0191187708353437,0.0,4.338181817216863,4.434661432282742,0.0,0.0,0.0,3.6466544841393533,0.0,0.0,0.6891324989752919,0.0,0.6891324989752919,2.097682207775319,0.0,0.6891324989752919,0.0,3.5309571215302333,0.0,0.0,2.9200735163519034,0.941497415394877,0.8606180139606039,0.9230157781704642,0.0,3.487145123744399
32879395,3.2047916254959836,1.8245071387917005,0.0,1.1518246901805662,3.841683607975768,11.624861754907107,0.0,1.55834612578251,5.858563175242515,9.917145693859185,0.0,0.0,2.190244892458918,0.0,2.0795852184661583,0.0,2.0400635750714633,5.600554177191681,0.0,6.94279310649781,6.768617349116306,0.0,5.0880311008377666,0.0,0.0,0.0,2.588519122094286,3.373399507745506,5.618960363182249,0.0,4.898281279125872,0.0,9.92378629250166,0.623201763946442,0.0,3.121270224533922,0.0,0.0,2.268757829567902,0.0,0.0,0.0,0.0,3.51389714636742,0.0,5.145434563878263,3.8836752836690125,1.8270152788295966,5.006202852234824,2.4928277086161494,0.0,3.8654258622013025,4.012384190966276,0.6718851127685621,4.30044958140351,0.0,3.2097192985948397,5.396290567066832,0.0,0.0,0.0,2.8426779984962414,0.0,0.0,0.3284587387530511,0.0,0.3284587387530511,4.4052912623962435,0.0,0.3284587387530511,0.0,2.8188052597123825,0.0,0.0,2.1382914460173605,1.858358174571824,1.676737638562685,0.622914149670051,0.0,5.4855647333546695
42174859,0.0,0.0,0.0,0.0,0.0,0.0,2.152908047720225,0.0,0.0,0.0,0.3459762562611936,1.3898046831161395,0.0,0.6978521705937522,0.0,1.4462580312367905,0.0,0.0,1.0255790053872356,0.0,0.0,1.3898046831161395,0.0,1.8069317914590313,2.152908047720225,1.4315494544345793,0.0,0.0,0.0,0.7248994379511449,0.0,1.0255790053872356,0.0,0.0,0.7066500164834344,0.0,0.7631033646040855,1.0255790053872356,0.0,2.152908047720225,1.3898046831161395,1.0438284268549458,1.3898046831161395,0.0,2.152908047720225,0.0,0.0,0.0,0.0,0.0,0.7631033646040855,0.0,0.0,0.0,0.0,1.4280086097690803,0.0,0.0,1.371555261648429,1.0108815014261883,0.6649052451649946,0.0,0.6649052451649946,0.318928988903801,0.0,0.6649052451649946,0.0,0.0,0.0,0.0,1.4280086097690803,0.0,0.7631033646040855,0.0,0.0,0.0,0.0,0.0,0.40242960438184466,0.0
44269012,0.5605163854601908,1.2298873870294589,0.0,0.8606180139606039,1.2298873870294589,1.55834612578251,0.0,1.55834612578251,1.258244497282097,1.2747676337311766,0.0,0.0,0.8889751242132419,0.0,0.5605163854601908,0.0,0.8606180139606039,1.55834612578251,0.0,1.55834612578251,1.55834612578251,0.0,0.5605163854601908,0.0,0.0,0.0,0.0,0.5770395219092705,1.55834612578251,0.0,1.189076752713655,0.0,1.2814082323736526,0.2835784920513334,0.0,1.189076752713655,0.0,0.0,0.3001016285004131,0.0,0.0,0.0,0.0,1.55834612578251,0.0,1.55834612578251,0.5605163854601908,0.5605163854601908,0.8606180139606039,1.189076752713655,0.0,0.5605163854601908,1.189076752713655,0.0,0.8606180139606039,0.0,1.189076752713655,0.8606180139606039,0.0,0.0,0.0,1.2747676337311766,0.0,0.0,0.0,0.0,0.0,0.5605163854601908,0.0,0.0,0.0,1.189076752713655,0.0,0.0,0.9054982606623216,0.0,0.5605163854601908,0.2769378934088574,0.0,1.55834612578251
44311302,2.773013948441685,2.1351746060715064,0.0,1.162390528959959,6.594039100888648,5.858563175242515,0.0,1.258244497282097,10.282900236688942,8.48963612084395,0.0,0.0,3.2514573652122447,0.0,1.7583519124069595,0.0,0.8606180139606039,7.120805639764729,0.0,7.742774004980796,7.058892286933814,0.0,2.9324256313179298,0.0,0.0,0.0,1.6534089414496287,3.191682534996283,5.158690295526237,0.0,4.051266360507399,0.0,9.616091098028804,0.923303392446855,0.0,4.493150164567055,0.0,0.0,4.099676759420757,0.36067376022224085,0.0,0.0,0.0,5.6449177047206875,0.0,8.037565966484443,3.0729744249247624,2.12711690733001,5.924445758070392,3.6524054109669577,0.0,3.0729744249247624,4.8638961496238515,0.979704377626455,3.738204348474461,0.0,4.821658540782919,5.545739045961168,0.0,0.0,0.0,4.694198800531521,0.0,0.0,0.6891324989752919,0.0,0.6891324989752919,3.0729744249247624,0.0,0.6891324989752919,0.0,3.9491854770341512,0.0,0.0,3.5793391306189353,1.3021711756171177,1.418728640511851,0.9230157781704642,0.0,5.241339456620001
