,10015045,10454944,11921961,27053186,32536801,32879395,42174859,44269012,44311302,48707187,51903093,52122378,54696417,55631712,55673660,57721847,58840899,59477024,63077764,64231904,64669608,66401362,68783210,69576455,73342638,74791225,78543018,78602687,80659889,81277462,82892660,84882758,85219118,86522114,94337070,95350384,96970735,97376654,101437726,102548101,102579081,104004549,106009252,114262343,118723154,118823531,119301334,122450311,127100803,132077835,132428789,133340034,135286430,137252115,137784015,138228125,140962408,143755571,144028429,147006315,151800458,152714429,155006919,155682020,161355263,166356602,171743803,177123098,182396385,185626886,191425047,208584850,212521279,221887651,222490251,225812577,258430705,280363193,326734028,373044930
48707187,11.0,8.0,0.0,4.0,18.0,25.0,0.0,4.0,23.0,34.0,0.0,0.0,7.0,0.0,5.0,0.0,5.0,18.0,0.0,26.0,24.0,0.0,13.0,0.0,0.0,0.0,7.0,12.0,19.0,0.0,16.0,0.0,32.0,2.0,0.0,14.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,15.0,0.0,20.0,13.0,7.0,19.0,9.0,0.0,13.0,15.0,4.0,16.0,0.0,13.0,20.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,0.0,2.0,13.0,0.0,2.0,0.0,10.0,0.0,0.0,10.0,6.0,4.0,3.0,0.0,17.0
51903093,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,6.0,0.0,7.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,7.0,10.0,11.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,5.0,0.0,2.0,5.0,0.0,8.0,8.0,6.0,8.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,7.0,3.0,0.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
52122378,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,12.0,0.0,7.0,0.0,5.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,9.0,10.0,10.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,11.0,10.0,8.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.0,9.0,2.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
54696417,5.0,4.0,0.0,4.0,8.0,7.0,0.0,3.0,10.0,7.0,0.0,0.0,10.0,0.0,2.0,0.0,2.0,10.0,0.0,9.0,9.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,8.0,0.0,7.0,0.0,9.0,1.0,0.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,9.0,4.0,3.0,8.0,5.0,0.0,4.0,7.0,1.0,5.0,0.0,6.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,2.0,2.0,2.0,0.0,6.0
55631712,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,7.0,0.0,14.0,0.0,8.0,0.0,0.0,11.0,0.0,0.0,12.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,4.0,0.0,10.0,0.0,0.0,4.0,0.0,2.0,6.0,0.0,12.0,11.0,12.0,11.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,8.0,2.0,0.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
55673660,3.0,3.0,0.0,2.0,4.0,5.0,0.0,2.0,5.0,5.0,0.0,0.0,2.0,0.0,6.0,0.0,4.0,3.0,0.0,4.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,3.0,0.0,5.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,3.0,3.0,2.0,0.0,3.0,3.0,1.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,4.0
57721847,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,5.0,0.0,8.0,0.0,16.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,10.0,13.0,11.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,10.0,0.0,4.0,5.0,0.0,10.0,8.0,9.0,9.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0,7.0,4.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
58840899,3.0,4.0,0.0,3.0,4.0,5.0,0.0,3.0,3.0,5.0,0.0,0.0,2.0,0.0,4.0,0.0,6.0,3.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,5.0,0.0,5.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,3.0,4.0,3.0,0.0,3.0,4.0,1.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,4.0
59477024,10.0,7.0,0.0,5.0,15.0,17.0,0.0,5.0,21.0,18.0,0.0,0.0,10.0,0.0,3.0,0.0,3.0,25.0,0.0,21.0,19.0,0.0,9.0,0.0,0.0,0.0,5.0,12.0,16.0,0.0,15.0,0.0,21.0,2.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,14.0,0.0,20.0,12.0,7.0,17.0,11.0,0.0,10.0,12.0,5.0,12.0,0.0,12.0,16.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,1.0,12.0,0.0,1.0,0.0,12.0,0.0,0.0,11.0,5.0,2.0,2.0,0.0,16.0
63077764,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,8.0,0.0,11.0,0.0,9.0,0.0,0.0,16.0,0.0,0.0,12.0,0.0,10.0,15.0,13.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,7.0,0.0,4.0,6.0,0.0,13.0,10.0,12.0,10.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,10.0,9.0,3.0,0.0,2.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
64231904,11.0,8.0,0.0,4.0,17.0,20.0,0.0,5.0,22.0,26.0,0.0,0.0,9.0,0.0,4.0,0.0,4.0,21.0,0.0,31.0,25.0,0.0,14.0,0.0,0.0,0.0,8.0,12.0,19.0,0.0,14.0,0.0,29.0,3.0,0.0,15.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,15.0,0.0,21.0,13.0,7.0,20.0,11.0,0.0,12.0,14.0,5.0,15.0,0.0,12.0,20.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,1.0,13.0,0.0,1.0,0.0,10.0,0.0,0.0,11.0,6.0,3.0,3.0,0.0,20.0
64669608,11.0,7.0,0.0,5.0,17.0,20.0,0.0,5.0,21.0,24.0,0.0,0.0,9.0,0.0,4.0,0.0,4.0,19.0,0.0,25.0,27.0,0.0,13.0,0.0,0.0,0.0,8.0,12.0,20.0,0.0,13.0,0.0,26.0,3.0,0.0,15.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,14.0,0.0,20.0,12.0,7.0,18.0,10.0,0.0,12.0,14.0,4.0,14.0,0.0,12.0,18.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,1.0,12.0,0.0,1.0,0.0,9.0,0.0,0.0,10.0,6.0,3.0,3.0,0.0,18.0
66401362,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,9.0,0.0,12.0,0.0,9.0,0.0,0.0,12.0,0.0,0.0,17.0,0.0,11.0,15.0,15.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,4.0,0.0,1.0,7.0,0.0,15.0,13.0,14.0,14.0,0.0,15.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,10.0,10.0,5.0,0.0,3.0,5.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
68783210,7.0,4.0,0.0,3.0,5.0,14.0,0.0,2.0,9.0,13.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,9.0,0.0,14.0,13.0,0.0,16.0,0.0,0.0,0.0,7.0,8.0,12.0,0.0,6.0,0.0,13.0,2.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,10.0,6.0,10.0,4.0,0.0,9.0,6.0,2.0,10.0,0.0,5.0,12.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,6.0,2.0,1.0,0.0,12.0
69576455,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,9.0,0.0,12.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,11.0,0.0,18.0,14.0,15.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,7.0,0.0,4.0,8.0,0.0,15.0,12.0,11.0,11.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,12.0,10.0,4.0,0.0,2.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
73342638,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,10.0,0.0,12.0,0.0,13.0,0.0,0.0,15.0,0.0,0.0,15.0,0.0,14.0,24.0,18.0,0.0,0.0,0.0,4.0,0.0,12.0,0.0,0.0,8.0,0.0,6.0,10.0,0.0,18.0,12.0,14.0,13.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,10.0,11.0,5.0,0.0,3.0,4.0,0.0,8.0,0.0,0.0,1.0,0.0,9.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
74791225,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,11.0,10.0,0.0,12.0,0.0,11.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,15.0,18.0,23.0,0.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,8.0,0.0,3.0,10.0,0.0,17.0,13.0,16.0,14.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,12.0,11.0,5.0,0.0,2.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,7.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
78543018,5.0,1.0,0.0,0.0,4.0,7.0,0.0,0.0,5.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,0.0,8.0,8.0,0.0,7.0,0.0,0.0,0.0,10.0,5.0,6.0,0.0,4.0,0.0,8.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,5.0,0.0,6.0,0.0,0.0,5.0,1.0,4.0,5.0,0.0,3.0,8.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,8.0
78602687,6.0,5.0,0.0,4.0,10.0,10.0,0.0,2.0,10.0,12.0,0.0,0.0,6.0,0.0,1.0,0.0,2.0,12.0,0.0,12.0,12.0,0.0,8.0,0.0,0.0,0.0,5.0,16.0,13.0,0.0,11.0,0.0,12.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,8.0,0.0,11.0,9.0,4.0,9.0,5.0,0.0,7.0,10.0,3.0,9.0,0.0,7.0,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,4.0,1.0,1.0,0.0,10.0
80659889,11.0,8.0,0.0,5.0,13.0,17.0,0.0,5.0,16.0,19.0,0.0,0.0,8.0,0.0,4.0,0.0,4.0,16.0,0.0,19.0,20.0,0.0,12.0,0.0,0.0,0.0,6.0,13.0,22.0,0.0,13.0,0.0,20.0,3.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,13.0,0.0,15.0,13.0,7.0,15.0,7.0,0.0,12.0,12.0,4.0,14.0,0.0,10.0,16.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,6.0,3.0,2.0,0.0,18.0
81277462,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,4.0,4.0,5.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
82892660,10.0,8.0,0.0,5.0,12.0,13.0,0.0,4.0,13.0,16.0,0.0,0.0,7.0,0.0,3.0,0.0,5.0,15.0,0.0,14.0,13.0,0.0,6.0,0.0,0.0,0.0,4.0,11.0,13.0,0.0,19.0,0.0,15.0,2.0,0.0,11.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,12.0,11.0,6.0,13.0,7.0,0.0,9.0,12.0,5.0,12.0,0.0,12.0,11.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,1.0,0.0,9.0,0.0,0.0,8.0,4.0,4.0,2.0,0.0,11.0
84882758,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,8.0,0.0,10.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,10.0,0.0,11.0,12.0,11.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,0.0,5.0,0.0,3.0,8.0,0.0,11.0,9.0,8.0,9.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,10.0,10.0,3.0,0.0,2.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
85219118,12.0,8.0,0.0,4.0,20.0,25.0,0.0,4.0,26.0,32.0,0.0,0.0,9.0,0.0,5.0,0.0,5.0,21.0,0.0,29.0,26.0,0.0,13.0,0.0,0.0,0.0,8.0,12.0,20.0,0.0,15.0,0.0,37.0,3.0,0.0,15.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,16.0,0.0,23.0,13.0,7.0,22.0,10.0,0.0,13.0,16.0,5.0,16.0,0.0,14.0,22.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,0.0,2.0,13.0,0.0,2.0,0.0,11.0,0.0,0.0,11.0,7.0,4.0,2.0,0.0,19.0
86522114,2.0,2.0,0.0,1.0,3.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0
94337070,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,3.0,0.0,4.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,7.0,8.0,8.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,12.0,0.0,4.0,4.0,0.0,6.0,4.0,5.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6.0,5.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
95350384,7.0,7.0,0.0,5.0,14.0,10.0,0.0,4.0,14.0,14.0,0.0,0.0,8.0,0.0,4.0,0.0,4.0,12.0,0.0,15.0,15.0,0.0,5.0,0.0,0.0,0.0,4.0,7.0,10.0,0.0,11.0,0.0,15.0,3.0,0.0,16.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.0,0.0,14.0,6.0,4.0,12.0,8.0,0.0,6.0,12.0,2.0,9.0,0.0,11.0,12.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,1.0,0.0,9.0,0.0,0.0,10.0,4.0,3.0,3.0,0.0,11.0
96970735,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,4.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,7.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
97376654,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,4.0,0.0,6.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,8.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,1.0,12.0,0.0,10.0,6.0,8.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,7.0,5.0,0.0,2.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101437726,2.0,2.0,0.0,2.0,10.0,7.0,0.0,1.0,12.0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,10.0,0.0,11.0,11.0,0.0,4.0,0.0,0.0,0.0,2.0,7.0,8.0,0.0,6.0,0.0,13.0,0.0,0.0,6.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,8.0,0.0,12.0,4.0,3.0,11.0,8.0,0.0,4.0,8.0,1.0,6.0,0.0,6.0,9.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,7.0
102548101,0.0,0.0,1.0,0.0,1.0,0.0,6.0,0.0,1.0,1.0,8.0,11.0,0.0,12.0,0.0,10.0,0.0,0.0,13.0,0.0,0.0,15.0,0.0,15.0,18.0,17.0,0.0,0.0,0.0,4.0,0.0,11.0,1.0,0.0,6.0,0.0,5.0,10.0,1.0,24.0,14.0,13.0,15.0,1.0,17.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,11.0,0.0,1.0,12.0,11.0,5.0,1.0,2.0,4.0,1.0,6.0,1.0,0.0,1.0,1.0,7.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
102579081,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,10.0,0.0,11.0,0.0,8.0,0.0,0.0,10.0,0.0,0.0,13.0,0.0,12.0,12.0,13.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,4.0,0.0,1.0,6.0,0.0,14.0,15.0,11.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,11.0,10.0,3.0,0.0,2.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
